category,subcategory,name,price,variants,description,veg,rating,rating_count,bestseller,availability
SUMMER SPECIALS,,Classic Cold Brew,₹269,,"For those who always stay cool. Slow-steeped, smooth coffee. Serving Size(gm/ml) - 350ml, Energy (kcal) - 8.76",Veg,,,,In Stock
SUMMER SPECIALS,,Cold Brew Cloud,₹299,,"Coconut water meets cold brew with a light foam cloud. Serving Size(gm/ml) - 350ml, Energy (kcal) - 124.77, Contains Milk, Contains Soy",Veg,,,,In Stock
SUMMER SPECIALS,,Matcha Cloud,₹299,,"Matcha made lighter with coconut water and light foam cloud. Serving Size(gm/ml) - 350ml, Energy (kcal) - 102.58, Contains Soy",Veg,,,Yes,In Stock
SUMMER SPECIALS,,Matcha Mango Cloud,₹329,,"Sweet meets green. Earthy matcha swirled with mango cloud. Serving Size(gm/ml) - 350ml, Energy (kcal) - 156.11 Contains Milk, Contains Soy",Veg,,,,In Stock
SUMMER SPECIALS,,Spanish Cold Brew,₹299,,"Cold brew sweetened with condensed milk & a dash of cinnamon. Serving Size(gm/ml) - 350ml, Energy (kcal) - 90.81 Contains Milk",Veg,,,,In Stock
SUMMER SPECIALS,,Matcha Frappe,₹329,,,Veg,,,,In Stock
SUMMER SPECIALS,,Choco Croissant,₹229,,"We knead a choco croissant to get the day rolling. Serving Size(gm/ml) - 90g, Energy (kcal) - 384.9, Contains gluten, Contains Milk, Contains Soy",Veg,,,,In Stock
SUMMER SPECIALS,,Korean Cheese Bun,₹239,,"More addictive than K drama. Soft and full of cheese. Serving Size(gm/ml) - 105g, Energy (kcal) - 363.3, Contains gluten, Contains Milk, Contains Soy",Veg,,,,In Stock
SUMMER SPECIALS,,Tomato N Cheese Croissant,₹229,,"The cheese melted the moment it met tomato. Our croissant made it official. Serving Size(gm/ml) - 145g, Energy (kcal) - 374.29, Contains gluten, Contains Milk, Contains Soy",Veg,,,,In Stock
COLD COFFEE DELIGHTS,,Cafe Frappe,₹299,,Our signature cream-blended cold coffee to blend you with good vibes `238 (350ml | 335.48kcal),Veg,4.7,299,Yes,In Stock
COLD COFFEE DELIGHTS,,Cold Dark Frappe,₹359,,"When chocolate meets cold coffee, the colour gets darker. Your mood, lighter `257 (350ml | 344.16kcal)",Veg,3.1,36,,In Stock
COLD COFFEE DELIGHTS,,Cold Devils Own,₹369,,"A drink so rich and indulgent, that it may even take the devil to paradise `276 (350ml | 382.66kcal)",Veg,4.0,52,Yes,In Stock
COLD COFFEE DELIGHTS,,Tropical Ice Berg,₹289,,Have a sip of the most delicious brain freeze with chocolate notes `219 (350ml | 322.67kcal),Veg,4.8,86,Yes,In Stock
COLD COFFEE DELIGHTS,,Hazelnut Frappe,₹339,,"Hazelnut brings nutty flavor to the rich, creamy and irresistible Cafe Frappe. Serving Size(gm/ml) - 350, Energy (kcal) - 332.90, Contains Milk.",Veg,5.0,4,Yes,In Stock
COLD COFFEE DELIGHTS,,Vanilla Frappe,₹339,,"Vanilla Cafe Frappe is an all time delight with rich and creamy texture and irresistible mouth feel. Serving Size(gm/ml) - 350, Energy (kcal) - 311.96, Contains Milk.",Veg,4.0,1,,In Stock
COLD COFFEE DELIGHTS,,Frappe Lite,₹299,,"A lighter version of our signature Cafe Frappe, offering the same great taste with fewer calories. Serving Size(gm/ml) - 350, Energy (kcal) - 172.5, Contains Milk",Veg,,,,In Stock
COLD COFFEE DELIGHTS,,Vietnamese Cold Coffee,₹299,,"A bold and smooth iced coffee made with milk and sweet condensed milk for a perfectly balanced taste. Serving Size(gm/ml) - 350, Energy (kcal) - 172.7, Contains Milk",Veg,4.0,2,,In Stock
HOT COFFEE SELECTIONS,,King Latte,₹269,,"Light, hot coffee, with 2 shots of espresso in steamed milk., Serving Size(gm/ml) - 350, Energy (kcal) - 184.66 Contains Milk",Veg,2.8,15,,In Stock
HOT COFFEE SELECTIONS,,Cafe Americano,₹219,,(STANDARD/ STRONG) Shots of espresso in hot water to shoot those blues `181 (180ml | 7.27kcal) (180ml | 17.06kcal),Veg,5.0,12,,In Stock
HOT COFFEE SELECTIONS,,Cafe Mocha,₹269,,Warm your heart with an espresso layered with chocolate sauce `200 (210ml | 129.05kcal),Veg,4.6,13,,In Stock
HOT COFFEE SELECTIONS,,King Cappuccino,₹259,,"Two shots of Italian styled espresso, evened out with steamed and foamed milk., Serving Size(gm/ml) - 350, Energy (kcal) - 180.46 Contains Milk",Veg,5.0,20,Yes,In Stock
HOT COFFEE SELECTIONS,,Cappuccino,₹229,,"A strong shot of Italian styled espresso, evened out with steamed and foamed milk., Serving Size(gm/ml) - 250, Energy (kcal) - 128.9 Contains Milk",Veg,4.1,84,Yes,In Stock
HOT COFFEE SELECTIONS,,Vanilla Cappuccino,₹279,,"Our Classic Cappuccino, enhanced with the delicate and subtle flavour of Vanilla., Serving Size(gm/ml) - 250, Energy (kcal) - 231.35 Contains Milk",Veg,3.5,7,,In Stock
HOT COFFEE SELECTIONS,,Cafe Latte,₹239,,"Light, hot coffee, with a shot of espresso in steamed milk., Serving Size(gm/ml) - 250, Energy (kcal) - 131.9 Contains Milk",Veg,4.1,6,,In Stock
HOT COFFEE SELECTIONS,,Espresso Shot,₹179,,Power up your day with our all-time favourite black coffee `162 (30ml | 5.81kcal),Veg,4.3,4,,In Stock
HOT COFFEE SELECTIONS,,Vanilla Latte,₹289,,"Our Cafe Latte, enhanced with the delicate and subtle flavour of Vanilla., Serving Size(gm/ml) - 250, Energy (kcal) - 227.5 Contains Milk",Veg,3.2,3,,In Stock
HOT COFFEE SELECTIONS,,Hazelnut Cappuccino,₹279,,"The flavourful hazelnut brings a new twist to your favorite cappuccino. Serving Size(gm/ml) - 250, Energy (kcal) - 229.71, Contains Milk",Veg,4.0,1,,In Stock
HOT COFFEE SELECTIONS,,Hazelnut Latte,₹289,,"The flavourful hazelnut brings a new twist to your favorite Latte. Serving Size(gm/ml) - 250, Energy (kcal) - 222.4, Contains Milk",Veg,,,,In Stock
CELEBRATION CAKES,,Dutch Truffle Cake (730 g),₹714,,"Tangy orange flavored, creamy truffle topped, delightful cocoa cake laced with a delicious ganache glaze. Serving Size(gm/ml) - 100, Energy (kcal) - 366.25 , Contains Gluten, Contains Milk, Contains Soy",Veg,4.8,15,,In Stock
CELEBRATION CAKES,,Butterscotch Crunch Cake (695 g),₹714,,"Delightfully moist Butterscotch cake, layered with silky butterscotch mousse and topped with crunchy toffee crisps, Serving Size(gm/ml) - 100, Energy (kcal) - 258.77 , Contains Gluten, Contains Milk, Contains Nuts, Contains Soy",Veg,5.0,3,,In Stock
CELEBRATION CAKES,,Caramelised Banana Crunch Cake,₹714,,Rich caramelised banana cake with caramel notes. Whole cake serves 6 portions,Veg,,,,In Stock
WINTER SPECIALS,,Cold chocolate,₹359,,"For those cooler than the winter. Loaded with cocoa. Serving Size(gm/ml) - 350ml, Energy (kcal) - 376.22, contains milk and soy",Veg,,,,In Stock
WINTER SPECIALS,,Hot chocolate,₹269,,"Drops every winter, tops every winter. Comes with a swirl of cream. Serving Size(gm/ml) - 200ml, Energy (kcal) - 281.31, contains milk and soy",Veg,,,,In Stock
WINTER SPECIALS,,Spanish Latte,₹299,,"Hola, caffeine! Espresso with condensed milk, milk and a dash of cinnamon. Serving Size(gm/ml) - 240ml, Energy (kcal) - 221.26, contains milk",Veg,,,,In Stock
WINTER SPECIALS,,Hot Matcha Latte-Oat Milk,₹329,,"A matcha experiment you’ll love a latte. Serving Size(gm/ml) - 200ml, Energy (kcal) - 139.98, contains gluten",Veg,,,,In Stock
WINTER SPECIALS,,Hot Matcha Latte-Regular Milk,₹299,,"A matcha experiment you’ll love a latte. Serving Size(gm/ml) - 200ml, Energy (kcal) - 145.66, contains milk",Veg,,,,In Stock
WINTER SPECIALS,,ICED MATCHA LATTE OATMILK,₹349,,,Veg,,,,In Stock
ALL DAY BREAKFAST COMBOS,,Cold Chocolate N Spicy Chicken Puff,₹558,,"Creamy Cold Chocolate and a crisp, spicy Chicken Puff come together in a refreshing yet fiery combo made for serious flavour hunters",Non-Veg,,,,In Stock
ALL DAY BREAKFAST COMBOS,,Hot Chocolate N Achari Paneer Puff,₹468,,"Silky Hot Chocolate and a crispy, achari infused Paneer Puff come together for a comforting combo of sweet sips and chatpata bites",Veg,,,,In Stock
ALL DAY BREAKFAST COMBOS,,Cafe Frappe N Ghee Roast Ch Puff,₹528,,"Refreshing Café Frappe served alongside a flaky puff stuffed with ghee roasted chicken, crafted for those who like their sip cool and their bite fiery",Non-Veg,,,,In Stock
CRUNCHY BURGER AND CRISPY SANDWICHES,,Paneer Tikka Sandwich,₹279,,"Traditional paneer tikka with crunchy salad and mayo in a chipotle bread, Serving Size(gm/ml) - 165, Energy (kcal) - 376.18 , Contains Gluten, Contains Milk, Contains Soy",Veg,3.8,26,,In Stock
CRUNCHY BURGER AND CRISPY SANDWICHES,,Smoked Chicken Sandwich,₹269,,"Succulent smoked chicken filling topped with crunchy veggies, served in a chipotle bread, Serving Size(gm/ml) - 165, Energy (kcal) - 329.67 , Contains Gluten, Contains Milk, Contains Soy",Non-Veg,3.6,10,,In Stock
CRUNCHY BURGER AND CRISPY SANDWICHES,,Spinach n Corn Cheese Sandwich,₹249,,"The delightful trio of spinach,corn, and cheese,sandwiched to tantalize your taste buds `171 (150g | 351.43kcal)",Veg,3.9,74,Yes,In Stock
CRUNCHY BURGER AND CRISPY SANDWICHES,,Tandoori Chicken Sandwich,₹269,,Juicy chicken stuffed with freshand crispy veggies to make your palate happy `195 (190g | 414.20kcal),Non-Veg,4.0,2,,In Stock
CRUNCHY BURGER AND CRISPY SANDWICHES,,Double Decker Creamy Smoked Chicken Sandwich,₹329,,"Sumptuous sandwich with one deck of succulent smoked chicken filling topped with crunchy veggies and another deck of mayo, cheese and tomatoes served in a chipotle bread. Serving Size(gm/ml) - 180, Energy (kcal) - 353.26, Contains Gluten, Contains Milk, Contains Soy.",Non-Veg,4.0,2,,In Stock
CRUNCHY BURGER AND CRISPY SANDWICHES,,Double Decker Cheese N Tomato Sandwich,₹269,,"When one is not enough for those hunger pangs, you get two decks of mayo, cheese and tomatoes in a chipotle bread. Serving Size(gm/ml) - 160, Energy (kcal) - 362.41, Contains Gluten, Contains Milk, Contains Soy.",Veg,2.4,3,,In Stock
CRUNCHY BURGER AND CRISPY SANDWICHES,,Double Decker Paneer Tikka Sandwich,₹329,,"Satiate your hunger with this double decker sandwich made with traditional paneer tikka, crunchy salad, mayo and a second layer of cheese and tomatoes served in a chipotle bread. Serving Size(gm/ml) - 180, Energy (kcal) - 449.45, Contains Gluten, Contains Milk, Contains Soy.",Veg,2.5,5,,In Stock
CRUNCHY BURGER AND CRISPY SANDWICHES,,Double Decker Tandoori Chicken Sandwich,₹329,,"Spiced chiken patty with creamy mayo and lettuce, tomato and cheese in double decker chipotle sub. Serving Size(gm/ml) - 220, Energy (kcal) - 468.13, Contains Gluten, Contains Milk, Contains Soy.",Non-Veg,4.0,1,,In Stock
CRUNCHY BURGER AND CRISPY SANDWICHES,,Double Decker Spinach Corn N Cheese Sandwich,₹329,,"The most popular double decker sandwich with one layer of tomato and cheese and base layer of onion, cheese and spinach corn filling. Serving Size(gm/ml) - 200, Energy (kcal) - 416.88, Contains Gluten, Contains Milk, Contains Soy",Veg,2.5,5,,In Stock
CRUNCHY BURGER AND CRISPY SANDWICHES,,Big Tandoori Chicken Burger,₹379,,"Tandoori chicken patty indulged with Onion, Jalapeno, Tomato, Gherkins, Exotic sauces layered in sesame bun and served with chips and a dip on the side. Serving Size(gm/ml) - 338, Energy (kcal) - 841.6, Contains Gluten, Contains Milk, Contains Soy, Contains Sulphite",Non-Veg,,,,In Stock
CRUNCHY BURGER AND CRISPY SANDWICHES,,Big Tandoori Paneer Burger,₹379,,"Crispy paneer patty in sesame bun loaded with flavorful Paneer, Onion, Jalapeno, Tomato, Gherkins, Exotic sauces and served with chips and a dip on the side. Serving Size(gm/ml) - 348, Energy (kcal) - 1015.5, Contains Gluten, Contains Milk, Contains Soy, Contains Sulphite",Veg,3.0,1,,In Stock
MEAL BOX,,Dark Frappe N Smoked Chicken Mozzarella Toastizza,₹658,,"Smooth and creamy coffee with a scoop of vanilla ice cream, drizzled with choco sauce paired with a savoury snack of smoky chicken and melting mozzarella on a crispy toast. Energy (kcal) - 719.21, Contains Gluten, Contains Milk, Contains Soy",Non-Veg,,,,In Stock
DESSERTS & SUNDAES,,Chocolate Muffin,₹199,,The best choice when you want food but chocolate is the mood`133 (100g | 404.21kcal),Veg,5.0,4,,In Stock
DESSERTS & SUNDAES,,Classic New York Cheesecake,₹299,,The most iconic cheesecake of all time is here to show you a good time`248 (180g | 562.43kcal),Non-Veg,5.0,1,,In Stock
DESSERTS & SUNDAES,,Hazelnut Brownie,₹249,,The only time Hazelnut wins against the chocolate brownie`171 (95g | 321.19kcal),Veg,4.9,6,,In Stock
DESSERTS & SUNDAES,,Signature Choco Fantasy,₹269,,"So chocolatey and creamy, our signature chocolate ganache feels paradisey `190 (120g | 450.27kcal)",Veg,3.5,15,,In Stock
DESSERTS & SUNDAES,,Gooey Fudgy Brownie Sundae,₹329,,Brownie or fudge? Indulge in both as we spoil you with servings of vanilla and choco ice cream,Veg,4.8,4,,In Stock
DESSERTS & SUNDAES,,Classic Hot Fudge Sundae,₹299,,Enjoy the goodness of vanilla ice cream and nuts drippingwith the sinful hot fudge sauce `190 (180g | 499.14kcal),Veg,4.0,1,,In Stock
DESSERTS & SUNDAES,,Choco Nirvana Sundae,₹339,,"Rich chocolate pastry, choco fudge, vanilla and choco ice cream. Its the best of 3 worlds. Serving Size(gm/ml) - 250, Energy (kcal) - 638.5, Contains Gluten, Contains Milk, Contains Nuts, Contains Soy.",Veg,2.8,4,,In Stock
DESSERTS & SUNDAES,,Death By Chocolate Sundae,₹389,,"Rich chocolate pastry with extra warm choco fudge, vanilla ice cream, topped with nuts. Serving Size(gm/ml) - 300, Energy (kcal) - 954.35, Contains Gluten, Contains Milk, Contains Nuts, Contains Soy.",Veg,,,,In Stock
TOASTIZZAS AND GARLIC BREADS NEW,,Chilli Cheese Toast,₹189,,The toast to raise when your hunger's ablaze `114 (50g | 113kcal),Veg,3.5,39,,In Stock
TOASTIZZAS AND GARLIC BREADS NEW,,Garlic Bread,₹189,,"A dish so classic, it's a perfect +1 for every drink in our menu `105 (80g | 298.22kcal)",Veg,5.0,38,,In Stock
TOASTIZZAS AND GARLIC BREADS NEW,,Double Chilli Cheese Toast,₹299,,"Get cheesy with this two servings of crispy toast topped with onions, tomatoes and capsicum, loaded with cheese and sprinkled with chilli flakes. Serving Size(gm/ml) - 100, Energy (kcal) - 226, Contains Gluten, Contains Milk, Contains Soy",Veg,4.7,4,,In Stock
TOASTIZZAS AND GARLIC BREADS NEW,,CHEESY MOZZARELLA GARLIC BREAD,₹249,,"When your garlic bread gets cheesier with mozzarella, life just feels better. Serving Size(gm/ml) - 100, Energy (kcal) - 333.93, Contains Gluten, Contains Milk, Contains Soy",Veg,5.0,5,,In Stock
TOASTIZZAS AND GARLIC BREADS NEW,,OREGANO GARLIC BREAD,₹189,,"Zesty oregano generously sprinkled over flavorful garlic bread. Serving Size(gm/ml) - 70, Energy (kcal) - 247.73, Contains Gluten, Contains Milk, Contains Soy",Veg,5.0,3,,In Stock
TOASTIZZAS AND GARLIC BREADS NEW,,PANEER MOZZARELLA TOASTIZZA,₹299,,"Herbed cottage cheese plus generously sprinkled mozzarella cheese on a toast. It is going to be so filling. Serving Size(gm/ml) - 175, Energy (kcal) - 451.57 , Contains Gluten, Contains Milk, Contains Soy",Veg,4.0,2,,In Stock
TOASTIZZAS AND GARLIC BREADS NEW,,PERI PERI GARLIC BREAD,₹189,,"We have added a spicy peri peri twist to your comforting garlic bread. Truly a must try. Serving Size(gm/ml) - 70, Energy (kcal) - 246.2, Contains Gluten, Contains Milk, Contains Soy",Veg,5.0,8,,In Stock
TOASTIZZAS AND GARLIC BREADS NEW,,SMOKED CHICKEN MOZZARELLA TOASTIZZA,₹299,,"A flavorful paradise of smoked chicken between mouthwatering mozzarella topping on a toast. Serving Size(gm/ml) - 185, Energy (kcal) - 375.05 , Contains Gluten, Contains Milk, Contains Soy",Non-Veg,4.0,1,,In Stock
TOASTIZZAS AND GARLIC BREADS NEW,,SPICY MOZZARELLA GARLIC BREAD,₹249,,"Creamy mozzarella with a spicy zing to create the most delectable garlic bread ever. Serving Size(gm/ml) - 135, Energy (kcal) - 307.47, Contains Gluten, Contains Milk, Contains Soy",Veg,4.7,3,,In Stock
TOASTIZZAS AND GARLIC BREADS NEW,,Achari Paneer Puff,₹199,,"Paneer got in a pickle. The rest was history. Serving Size(gm/ml) - 100g, Energy (kcal) - 303.53, contains gluten, milk and soy",Veg,,,,In Stock
TOASTIZZAS AND GARLIC BREADS NEW,,OG Ghee Roast Chicken Puff,₹229,,"Straight outta South. Straight into puff. Serving Size(gm/ml) - 100g, Energy (kcal) - 286.8, contains gluten, milk, nuts and soy",Non-Veg,,,,In Stock
TOASTIZZAS AND GARLIC BREADS NEW,,Signature Croissant,₹189,,"Baked by us. Mispronounced by you. Serving Size(gm/ml) - 65g, Energy (kcal) - 242.35, contains gluten, milk and soy",Veg,,,,In Stock
TOASTIZZAS AND GARLIC BREADS NEW,,Spicy Chicken Puff,₹199,,"Chicken, spice and everything nice. Serving Size(gm/ml) - 100g, Energy (kcal) - 274.85, contains gluten, milk and soy",Non-Veg,,,,In Stock
REFRESHING QUENCHERS,,Lemon Iced Tea,₹239,,"Enjoy the citrusy punch in an iced tea to cool you off, quench your thirst or for your casual sip. Serving Size(gm/ml) - 300, Energy (kcal) - 156",Veg,4.3,3,,In Stock
REFRESHING QUENCHERS,,Alphonso Mango Milkshake,₹369,,"Indulge in the pulpy texture and exotic sweetness of Alphonso mangoes, transporting you to a tropical paradise with every sip of this delicious milkshake. Serving Size(gm/ml) - 350, Energy (kcal) - 380.76",Veg,5.0,25,Yes,In Stock
REFRESHING QUENCHERS,,Cucumber Mint Mojito,₹289,,"Refresh your senses with a combination of cucumber and mint, a perfect drink to cruise through the summer heat. Serving Size(gm/ml) - 300, Energy (kcal) - 137.37",Veg,,,,In Stock
REFRESHING QUENCHERS,,Red Berry Milkshake,₹369,,"Taste the richness of red berries in this thick and creamy milkshake, providing a burst of summer sweetness with every sip. Serving Size(gm/ml) - 350, Energy (kcal) - 352.86",Veg,,,,In Stock
REFRESHING QUENCHERS,,Red Berry Mojito,₹289,,"Experience a delightful symphony of flavors with this blend of summer berries, delivering a tangy and refreshing taste like breezy summer days. Serving Size(gm/ml) - 300, Energy (kcal) - 122.07",Veg,,,,In Stock
FLASK,,"Americano Mini Flask (360ml, Serves 3 to 4)",₹299,,"Activating, black coffee with two shots of espresso., Serving Size(gm/ml) - As per cups provided. Prepared volume mentioned",Veg,3.5,9,,In Stock
FLASK,,"Cafe Frappe Mega Flask (700ml, Serves 3 to 4)",₹549,,"The rich, creamy and irresistible Cafe Frappe that is an all time favourite, Serving Size(gm/ml) - As per cups provided. Prepared volume mentioned. Froth may settle",Veg,4.4,4,,In Stock
FLASK,,"Cafe Latte Mini Flask (500ml, Serves 3 to 4)",₹449,,"Light, hot coffee, with 2 shots of espresso in steamed milk., Serving Size(gm/ml) - As per cups provided. Prepared volume mentioned. Froth may settle",Veg,4.0,1,,In Stock
COFFEE POWDERS COOKIES N MORE,,Double Choco Chip Cookies Twin Pack (150gm each),₹381,,Delicious and crunchy these cookies are the perfect coffee mate,Veg,5.0,1,,In Stock
COFFEE POWDERS COOKIES N MORE,,Honey And Oatmeal Cookies Twin Pack (150gm each),₹381,,Enjoy the crunch of real honey and oats in these perfectly baked cookies,Veg,4.0,1,,In Stock
COFFEE POWDERS COOKIES N MORE,,Coffee Powder - Dark Forest Tins - 100% Coffee,₹380,,"Single-estate, full-bodied beans from the Kathlekhan region. Packaged in a gift-worthy tin, rich in flavor and aroma.",Veg,,,,In Stock
COFFEE POWDERS COOKIES N MORE,,Filta Fresh Dark Forest - 100% Coffee,₹238,,"A premium, full-bodied single-estate coffee from the Kathlekhan region. Comes in easy brew-in-a-cup sachets.",Veg,,,,In Stock
COFFEE POWDERS COOKIES N MORE,,Rush Mango Passion Juice,₹114,,Tropical mango meets tangy passion fruit in this 20 Percent real fruit juice blend. A vibrant and flavorful refreshment,Veg,,,,In Stock
COFFEE POWDERS COOKIES N MORE,,Rush Pomegranate Apple Juice,₹114,,A ready-to-drink fruit-based beverage made with 20 Percent fruit juice. Refreshing and nutritious - perfect for an anytime energy boost.,Veg,,,,In Stock
COFFEE POWDERS COOKIES N MORE,,D COFFEE POWDER ARABICA MRP 300,₹285,,,Veg,,,,In Stock
ICED COFFEES,,Iced Americano,₹239,,"Single shot of espresso and ice cold water make an addictive beverage to beat the heat, Serving Size(gm/ml) - 300, Energy (kcal) - 52.48",Veg,4.0,2,,In Stock
ICED COFFEES,,Iced Latte,₹269,,"Rich espresso with steamed milk, made icy cold to refresh your soul, Serving Size(gm/ml) - 300, Energy (kcal) - 135.84, Contains Milk",Veg,4.0,1,,In Stock
ICED COFFEES,,Iced Mocha,₹279,,"Little chocolate, lots of coffee, made icy cold to refresh your soul, Serving Size(gm/ml) - 300, Energy (kcal) - 153.09, Contains Milk",Veg,2.0,5,,In Stock
ICED COFFEES,,ICED AMERICANO NO SUGAR,₹239,,,Veg,,,,In Stock
ICED COFFEES,,ICED AMERICANO SUGAR FREE,₹239,,,Veg,,,,In Stock
ICED COFFEES,,ICED LATTE NO SUGAR FLASK,₹269,,,Veg,,,,In Stock
ICED COFFEES,,ICED LATTE SUGAR FREE FLASK,₹269,,,Veg,,,,In Stock
